Dish,Ingredient1,Ingredient2,Ingredient3
Бургер,булочки для бургеров,котлеты из говядины,кетчуп,майонез,сыр,помидоры,листья салата,лук
Пицца "Маргарита",тесто для пиццы,томатный соус,сыр моцарелла,базилик
Салат "Цезарь",листья салата ромэн,куриное филе,гренки,соус "Цезарь",пармезан
Паста карбонара,спагетти,яйца,бекон,пармезан,черный перец
Суши ролл "Калифорния",рис для суши,нори,авокадо,крабовое мясо,огурец,майонез
Борщ,свекла,капуста,картофель,морковь,лук,мясо,сметана
Греческий салат,огурцы,помидоры,красный лук,оливки,фета,оливковое масло,орегано
Омлет,яйца,молоко,сыр,помидоры,зелень
Куриный суп с лапшой,курица,лапша,морковь,лук,сельдерей,зелень
Картофельное пюре,картофель,молоко,сливочное масло,соль,перец
Жареная рыба,рыба (например треска),мука,масло,соль,перец,лимон
Куриные котлеты,куриный фарш,яйца,лук,хлебные крошки,соль,перец
Гречневая каша с грибами,гречка,грибы,лук,масло,соль,перец
Овощное рагу,картофель,морковь,лук,кабачки,баклажаны,помидоры,растительное масло,специи,
Плов,рис,мясо (например баранина или говядина),морковь,лук,специи
Сырники,творог,яйца,мука,сахар,растительное масло
Блины,мука,молоко,яйца,сахар,соль,растительное масло
Оладьи,кефир,мука,яйца,сахар,сода,растительное масло
Яичница-глазунья,яйца,растительное масло,соль,перец
Фруктовый салат,яблоки,бананы,апельсины,киви,виноград,йогурт
Салат "Оливье",картофель,морковь,яйца,зеленый горошек,соленые огурцы,колбаса или мясо,майонез
Сельдь под шубой,сельдь,картофель,свекла,морковь,лук,майонез
Винегрет,свекла,картофель,морковь,соленые огурцы,квашеная капуста,зеленый горошек,растительное масло,
Пельмени,тесто для пельменей,мясной фарш,лук,соль,перец
Вареники с картошкой,тесто для вареников,картофель,лук,растительное масло
Манная каша,манная крупа,молоко,сахар,соль,сливочное масло
Рисовая каша,рис,молоко,сахар,соль,сливочное масло
Макароны по-флотски,макароны,мясной фарш,лук,томатная паста,растительное масло,специи
Тушеная капуста с мясом,капуста,мясо,лук,морковь,томатная паста,растительное масло,специи
Запеченная курица,курица,специи,растительное масло
Запеченная картошка,картофель,растительное масло,специи
Рыбные котлеты,рыбный фарш,яйца,лук,хлебные крошки,соль,перец
Чечевичный суп,чечевица,морковь,лук,картофель,растительное масло,специи
Фасолевый суп,фасоль,морковь,лук,картофель,растительное масло,специи
Гороховый суп,горох,мясо (например копчености),морковь,лук,картофель,растительное масло,специи
Лазанья,листы лазаньи,мясной фарш,томатный соус,соус бешамель,сыр моцарелла,пармезан
Рататуй,баклажаны,кабачки,помидоры,перец,лук,чеснок,оливковое масло,специи,
Курица карри,куриное филе,лук,чеснок,имбирь,кокосовое молоко,карри,рис
Гуляш,говядина,лук,морковь,томатная паста,паприка,мука,растительное масло
Бефстроганов,говядина,лук,сметана,горчица,мука,растительное масло
Тефтели в томатном соусе,мясной фарш,рис,лук,яйцо,томатная паста,растительное масло,специи
Фрикадельки в сливочном соусе,мясной фарш,лук,яйцо,сливки,мука,растительное масло,специи
Запеканка из макарон с сыром,макароны,сыр,молоко,яйца,соль,перец
Запеканка из картофеля с мясом,картофель,мясной фарш,лук,молоко,яйца,сыр,соль,перец,
Запеканка из творога,творог,яйца,сахар,мука,изюм
Шарлотка,яблоки,мука,яйца,сахар,корица
Манник,манная крупа,кефир,яйца,сахар,мука,сливочное масло
Кекс,мука,яйца,сахар,сливочное масло,разрыхлитель,ванилин
Печенье,мука,сливочное масло,сахар,яйца,разрыхлитель,ванилин
Вафли,мука,яйца,сахар,сливочное масло,молоко,разрыхлитель,ванилин